[T7] 2953 master tokens cracked
[TIMER] T7: 140918.03 seconds
MT(hex)=0bb1f36cc6166ef128c6d9953248b78cef8232083023fb548bde7276730906f4  ←  ln=doehn fi3=leo g=m dob=19650331
MT(hex)=2d0a39529b9dfa6eaa8fa641e14dbb94c6d739932090b8b3a284d1b02b7a18f3  ←  ln=doehn fi3=con g=m dob=19920108
MT(hex)=281c6e4107f9709de9b88008e422b8f67e6227bf4b8841c3fc52e209d7f45a37  ←  ln=doehn fi3=vic g=m dob=19820704
MT(hex)=0c43c624329f4c10153a820159e0086a96dc01d29c180974c22db98446926bbd  ←  ln=doehn fi3=ale g=f dob=19670201
MT(hex)=9d1f7dd54046302494e4158d9942f2e12266fe7c0b07919c1c89ea0ee1a5d09a  ←  ln=doehn fi3=got g=m dob=19951128
MT(hex)=982e179032f47cd86a5b2deaef5a63223fc8fae51887eb76b369456b2c09ba01  ←  ln=doehn fi3=cem g=m dob=19930623
MT(hex)=5d2b64d70f93334fecc9697160620116925c75b308a432ddf6a78e5ba78ba2e4  ←  ln=doehn fi3=jul g=m dob=19461009
MT(hex)=8924857e483367e73d36ae196c0ae493d031d5faa8fd29e869057455f3165815  ←  ln=hoevel fi3=rei g=m dob=19870802
MT(hex)=a56156561304d18940e5a281902342267fe021d067529138ca1b0dc95386c54c  ←  ln=hoevel fi3=gor g=f dob=19851104
MT(hex)=2fd461567809bb92430f82076f0bae42756c08b0bb264d01c79863208ac29fb3  ←  ln=hoevel fi3=lil g=f dob=19851223
MT(hex)=a52c3a014ac5682113122d24a78698abf86b995618381a509ec4b2beebdfd612  ←  ln=hoevel fi3=alf g=m dob=19520720
MT(hex)=849c67b0d90029a95bf56e8f927d7fc331ff5f90e9c88ea417e9c00c432e62ac  ←  ln=hoevel fi3=kat g=f dob=19460812
MT(hex)=59e553ecb8cc1bc14be5d22a6309e127e0bdfed685153c1a3490f7d36f865ed6  ←  ln=hoevel fi3=eve g=f dob=19531022
MT(hex)=cc11bb15339fecb5bc8818b49ed5fc7f65a5341ad6c5565e0a44626f480e9e52  ←  ln=hoevel fi3=hol g=m dob=19970723
MT(hex)=9c1f97abd5332c533f0b86e324593692daaeecc969f3acd87e62d075c7629a82  ←  ln=hoevel fi3=ays g=u dob=19700830
MT(hex)=6fef0a98ba8e69d66c02c3f38f9e2c86ed30d8da2b36ffa612eca9424405d0a3  ←  ln=hoevel fi3=dor g=f dob=19781211
MT(hex)=c708c86adf8ccebb97302b5c2d49e8811abc89b3d9feb641468a716faa50b49f  ←  ln=hering fi3=mar g=f dob=19471019
MT(hex)=28ecd8acda2447512ece2bda656e0033df8fc5d94024bfb8efd2b6002f21d39b  ←  ln=hering fi3=irm g=f dob=19991019
MT(hex)=f7e11dfedbfe44a0a3d72279bd9a64c35bddbcd6b74c0f047251f915c18d11c7  ←  ln=hering fi3=ayn g=f dob=19580525
MT(hex)=d97d531e604d19f230c853136c645ef37edc6d6fa09776a5b100b948d52c5453  ←  ln=hering fi3=syl g=m dob=19730210
MT(hex)=6b7c2a2adba7a94c99964cb6550ff10cc001222f2eb2a34243855fcea6ca83db  ←  ln=hering fi3=syl g=f dob=20001104
MT(hex)=c31ff25db7fec89a9fb5798b9c5ce372fac0089b9ff7e64f3049d4684a0db5e6  ←  ln=dippel fi3=mar g=f dob=19811207
MT(hex)=9a19ad5d8fe2d8032366121d2fa0e6edc3350b5e5ae69a417ce10934d09b1240  ←  ln=dippel fi3=kar g=m dob=19500118
MT(hex)=daec4db6e32a057f47b7def90ec2797302fac4923405e1bfc49f2d306d47dd4b  ←  ln=dippel fi3=kla g=m dob=20000207
MT(hex)=270b46724161d6848fd42a2d6ca9a74f0234baf1bbcf964057c6724c5ac51f66  ←  ln=dippel fi3=ing g=f dob=19890822
MT(hex)=bd3b4d1ba5c8c61229ec644a13e1373729a8bcf6b3df4cfe12ff92e064ba163d  ←  ln=dippel fi3=wol g=m dob=19731126
MT(hex)=0182ddfff75a07beefbe259e7481a613c2623bc8c330d3fcfc84fbb49a1e6dbb  ←  ln=dippel fi3=ste g=m dob=20061030
MT(hex)=74d28740ddd3c00574181749665049055842f6e01a4b66922e06cdb707295bb9  ←  ln=dippel fi3=aug g=m dob=19830620
MT(hex)=83ce214f72231ae6776537507c672817ea253f530e02465cc35f3581b4b7a996  ←  ln=dippel fi3=man g=m dob=19610717
MT(hex)=3c2e23532afc8a6eeb35a79bfce2203170fa4a23e3d67ede4e565b1133250bcc  ←  ln=dippel fi3=ern g=f dob=19880531
MT(hex)=e2c91404fb5835497120d4b76d4ae9e861b980465c2903fc95a85443a2dc21f5  ←  ln=dippel fi3=jus g=f dob=19771219
MT(hex)=7990a5c948a3d8cdc1659b5adf442727421c51fcda9e815bde2d7f3d101fa013  ←  ln=dippel fi3=ede g=m dob=20051230
MT(hex)=c753c7622c6c90ee6ce45d06aa4522a35c0eee1856807902f3171381387614e3  ←  ln=jopich fi3=wul g=m dob=19830923
MT(hex)=274c9b26272ec077b6a0b0d9b6ba78cf81660ecd30316780f36dedb31f8ee53b  ←  ln=jopich fi3=eli g=m dob=19860113
MT(hex)=786107db648e4da0b32367a05400a6ac82ca852375b515548074aca4b0f54af6  ←  ln=scholtz fi3=han g=m dob=19751101
MT(hex)=692bf14ed1902550f4b58eaf0d483924a299218c05970349fdbb2c9e7051fb2b  ←  ln=scholtz fi3=and g=m dob=19990120
MT(hex)=afd6e3893114eb55a2159a5208f81efc52d162015165648ea2ad51b5b8f139f5  ←  ln=scholtz fi3=pas g=m dob=19911104
MT(hex)=957680b1ba3011e0c4484f644215641f80dcaf607d680d48cadb852cd119e9c7  ←  ln=scholtz fi3=ale g=m dob=19531020
MT(hex)=f5470d79e09ba38199bb3277533bd24220408fa064fe2c08694cca4ab0b34750  ←  ln=scholtz fi3=kay g=m dob=19720522
MT(hex)=a04a863def67c65f8be07e37895aa116f74a535254c2f7f8cbc352393451bc0f  ←  ln=scholtz fi3=dan g=f dob=19480121
MT(hex)=eb84385ad954bbe9417788c8f450480d9942110a693aeece326ea346804979a9  ←  ln=rogge fi3=jan g=f dob=19640529
MT(hex)=62ad480590aec54a2bf0f43cf932899ec64c70358d93031bbc61a325df1edb50  ←  ln=rogge fi3=hil g=f dob=19531102
MT(hex)=bca70fafa4399511d71c80a6d6492b76dca431044545d20f82b5f7a11e4cbb46  ←  ln=rogge fi3=pau g=m dob=20070404
MT(hex)=8d529ca7cdb6d77c240fa6321267b29c64ea6f13f0650813c948a2e134682f01  ←  ln=rogge fi3=sim g=f dob=20061229
MT(hex)=f1af48522a3790bd8bc427d1aa1dcf22278b871738116783efb368359bc9d0eb  ←  ln=rogge fi3=cat g=f dob=19691114
MT(hex)=931b3e9fbdcc283c98f400cb5e3c2e72b6d61c5f572a26d9202df403eece3648  ←  ln=rogge fi3=rom g=f dob=19550526
MT(hex)=a94d096e550db16661b1a17c2a983c90c79fba475378034d07b4fd26778e6e07  ←  ln=rogge fi3=ott g=m dob=19730717
MT(hex)=148e69d8db9eb9018c9134d300844136710964dd1ce589f9d73af592e770bb2e  ←  ln=rogge fi3=val g=m dob=19560324
MT(hex)=5e1be97d162be0905621cab6f5e0aea84ee48ea4e8d27b825846c6dcea21081f  ←  ln=rogge fi3=lid g=f dob=19490925
MT(hex)=4b8406a5936baac3ce558eb80e6c175a78dd3a9303f774bb8649dd2ea3632c1f  ←  ln=plath fi3=han g=m dob=19850519
MT(hex)=6a0f14ba498049f5de4a9a653d5a4a45afffd23edb5b6436d46b78a692091ec7  ←  ln=plath fi3=ger g=f dob=19550805
MT(hex)=5c4b5548a09cb8503580ca494b937162a95aaab90966008c86b8f5fd41d28632  ←  ln=plath fi3=alo g=m dob=20061123
MT(hex)=b874075b455d26cbc8be4077fb35746208726bafb640732388e7d7b846e96f05  ←  ln=plath fi3=hil g=f dob=19840825
MT(hex)=a6ef1192de80b98f94ee2572bccb450487a8f964d80b2e7252600e6e21754e18  ←  ln=plath fi3=fri g=f dob=19940712
MT(hex)=a4b709008470dbe9a32a828f8ab59fff50ade4b1f485c8660a1734e9e964a11c  ←  ln=plath fi3=ell g=f dob=19751015
MT(hex)=b5c5878df3b1f15b9ab13032cca2b1b85ffde07975177f645e095fe38f706411  ←  ln=plath fi3=lud g=f dob=19450810
MT(hex)=46e034ea1ef7baa5b66f0f7230095356e2c971ab72fb81a53241b26a752a7fbd  ←  ln=plath fi3=sep g=m dob=19500309
MT(hex)=176d08f1db97ba464476b056c633b2b4f7e8ac222f59798bab8938444388dba9  ←  ln=plath fi3=eva g=m dob=19890625
MT(hex)=6716c4a5a7ee1eaf6f0e38a3afd7c12a2daa319a32cf2cdecb1053fa3477b47e  ←  ln=plath fi3=syl g=f dob=19651119
MT(hex)=2996ec6409a424810a4770bd4af88e42a0e3be053a76e1de2d602821095e1f64  ←  ln=plath fi3=ott g=m dob=19591029
MT(hex)=bdf6562517c59dedb9df0bd2ae622c7ee4d032a6babbe281294057a74d826ac9  ←  ln=plath fi3=bet g=f dob=19740824
MT(hex)=45bec234201cc06fd2be3c43ea6347c3c761f358ff822c8942c807e2162cb80f  ←  ln=klemt fi3=jos g=f dob=19900116
MT(hex)=2eb4b96e7045b2afb4f78788851e1f4717a5324dc2e9347c4f59fdfd031c7818  ←  ln=klemt fi3=les g=m dob=19690108
MT(hex)=39b459a14f84f62d2c0de32583d29dd584fa4b38b8a278b1ff2233be6616e4be  ←  ln=klemt fi3=cla g=f dob=19770422
MT(hex)=63c8f84684eb2303d02f2ec029727d7412b68dca4842f15667ef6d99ee7e3bb3  ←  ln=klemt fi3=aug g=m dob=19830102
MT(hex)=c8af6339281bf4996d76c465ae6385a8f80730f229f0aaa83c045d07565768af  ←  ln=klemt fi3=reb g=f dob=20071222
MT(hex)=d1cba252c0d1abb2b6103b59a2b2731fba54f9b117a158f5c688e81810208de3  ←  ln=klemt fi3=joc g=m dob=19791126
MT(hex)=fd0ce3a8ee54472c5bcc75055a846641b7d2b769bad01c344c7d5acab0544f6a  ←  ln=klemt fi3=val g=f dob=19741207
MT(hex)=02f217877abef5d72cc4d711690e5dbcd6f29fdbb7420dbe20a971b9be47c666  ←  ln=klemt fi3=pat g=m dob=19500924
MT(hex)=f2f07b64ffeecd5b455fe5d9ecaba1d52dbf4c8c35e6a3c3e3059335119d7e3e  ←  ln=matthaei fi3=mar g=m dob=19761018
MT(hex)=c7cf6fbaa0e97058ff51ba2e86db50fdb8b92992c86ab6c50f56229b09320a46  ←  ln=matthaei fi3=ann g=f dob=19901104
MT(hex)=22c0b6438c06e0073ff226ad7fc5ca2fdf482ad1079ea5695a0c7efb2aabfa75  ←  ln=matthaei fi3=ger g=m dob=19590215
MT(hex)=6dda96d0e965c148264396daad6d7b3be283430f9a055fcea559ddc3245a3564  ←  ln=matthaei fi3=emi g=f dob=19620403
MT(hex)=55cafd8e8fd05bc2d51a9b2cf6eace4b8c098c67a521f0a3669c2a353927449b  ←  ln=matthaei fi3=jan g=m dob=19470323
MT(hex)=da08d346f8412937a0d0a1341c095974675ee63d2aff460cc8ee7d59bb1f9ff8  ←  ln=matthaei fi3=mat g=m dob=20020723
MT(hex)=b8ea108d61112ff92fc922677b81f5e2ba3a0aaad11123c98991d4dfa7c1d534  ←  ln=matthaei fi3=nik g=m dob=19700821
MT(hex)=91167536e5e2157f7a3a647b83a0cf6257b23992e1b14f9e313a09f73ef21517  ←  ln=matthaei fi3=jea g=f dob=19810205
MT(hex)=7c81f232322fab86d90d8fc8321fe640677cf3f441810a6cb40b1f0fc0ccab7d  ←  ln=karz fi3=edm g=m dob=19900527
MT(hex)=d80fc858f80b846156fddc855ed09d1e8cfb9c52bf6d862bc08e2826bb1d09a2  ←  ln=karz fi3=bur g=m dob=19990519
MT(hex)=95bf52d7b1b8c2dd424d6ddc7bfbf0501b459701d983e629220175c4bcca9940  ←  ln=karz fi3=pet g=m dob=19650212
MT(hex)=311fcc1297209a7f47e8bc205ef9f888e44249b1ecb96c3955f93e5657560bf4  ←  ln=karz fi3=nik g=m dob=19780301
MT(hex)=965f99ba3fb38a886c0ee2f51b2fab0347ba5e5015c69e93345ca81231c62fc2  ←  ln=karz fi3=rom g=m dob=19550620
MT(hex)=2b2b6daa6aa18ee1ce53544f203ac3a7c0caf6088ac5f2d7d366a43e3c0aaf4e  ←  ln=karz fi3=ern g=m dob=19680831
MT(hex)=c4f0afb3c30a13399d1b7d081d5a6e35fc28f9c09cfa1c7b129c52c7444594fe  ←  ln=mans fi3=han g=m dob=19721120
MT(hex)=e2d1c8531df803143ed62af08536fbc48f7afa8b222591a7cb3f28d6d115ba36  ←  ln=mans fi3=kar g=m dob=19980205
MT(hex)=a2a6546c4161f386447777474cd2cf6a6752bed0e8eff670d1bb9112015ff25d  ←  ln=mans fi3=fra g=f dob=19730328
MT(hex)=a7d075dce37b790b3f581ee075033845ad51a836f0298684d2853bad5e4f8827  ←  ln=mans fi3=ari g=f dob=19980212
MT(hex)=1ecb4d536fe3389380af4f01ab75af9d053b2b817318cd64d7a951d2b9e819ae  ←  ln=mans fi3=hei g=f dob=19630426
MT(hex)=0fa93b822e2dcad90dcd1ebc0f516d0e390995ca32e39450d64fa96f3b8f4f8f  ←  ln=mans fi3=slo g=m dob=19970127
MT(hex)=105f102193d3aa492318337ac88c30a5eb425ca0b183151775091ab34d8d7dbd  ←  ln=mans fi3=bel g=f dob=19971023
MT(hex)=4200bd735d6b3cf1842bf98ec798d28fb51d6d4faba8afec01a1d430522e3ca5  ←  ln=jungfer fi3=mar g=m dob=19860919
MT(hex)=d6382dbfc95736c16ae536c2e2f079492c757efbce017211ca865f1cc63a9073  ←  ln=jungfer fi3=alf g=m dob=19620619
MT(hex)=ea6fa8160b0b793db838897848ceadf2bb319cb3d0e0bcdd5e9869e99714d5f9  ←  ln=jungfer fi3=hei g=m dob=19770116
MT(hex)=bca0c0edb50fd118c92cde7450aab563785ca22ad89935db26758a40199999d2  ←  ln=jungfer fi3=hei g=f dob=19650519
MT(hex)=cfb69b5766c3e714f0e4a8b0347779080d89eb29e346ea17b8e91ca2fa222354  ←  ln=hartmann fi3=han g=m dob=19740522
MT(hex)=9757b5aaf16ae612cc61b9792148dfa6f7f9ff92ebaae81f0c340cd6b3d8fc9f  ←  ln=hartmann fi3=mar g=f dob=19460921
MT(hex)=1c2552e5f217d502f6f3b0ae59cb8ab118bad0ba1553113da2c93ea9009b8c80  ←  ln=hartmann fi3=kar g=m dob=19630522
MT(hex)=687707cadec1f4bac45702328bd15ac90e9b1bf6fcc829d867586213109f6fda  ←  ln=hartmann fi3=fre g=m dob=19560722
MT(hex)=8a2ec4e249caac51b8d681b571022499372cb7a192882f9aac834be818a09d11  ←  ln=hartmann fi3=jan g=m dob=19720323
MT(hex)=b222614a1766e236856abecd720829a6035d7899b3f76996b073d6b4478c38f8  ←  ln=hartmann fi3=ser g=m dob=19950110
MT(hex)=b979771617e7536d90ba55a548a4a2f425b9d9bba0d66c874eb0591380a721a5  ←  ln=hartmann fi3=ale g=m dob=19780717
MT(hex)=f4f3e787106a81dabdaaf34b10d66b113c38bff6b0b1a0999ffdb4498401f3b1  ←  ln=hartmann fi3=gab g=f dob=19761029
MT(hex)=fa77f23894839ebad67001cf6735239b775e70b0743fb0b744d1de9ba73a210f  ←  ln=hartmann fi3=got g=m dob=19760123
MT(hex)=43fe14604f348ef6e1f7153862b9ededb33a545e0ea1a7838fcffa5a2a1af42d  ←  ln=hartmann fi3=ern g=m dob=19510915
MT(hex)=6ee7e8b54dff44fa4a44a40abf116efe7265225e0c9fb5c93186a494dd8091a4  ←  ln=hartmann fi3=sla g=f dob=19590602
MT(hex)=7803cad5695cf11ce06bd95205fa99cf6ae130944bddc703c428218b2f31964e  ←  ln=hartmann fi3=eck g=m dob=19970103
MT(hex)=12fb1c6cc9fedee966b0ad2fc8e1b9648030607c546899ad8981fa38ced1f4c3  ←  ln=hartmann fi3=ado g=f dob=20040409
MT(hex)=ce36b0de9c104289c0427a189670e3261a21dcbba918b7cc60f8a93f3fdd7d10  ←  ln=hoefig fi3=han g=m dob=19490920
MT(hex)=9edf6ce8a8f85e78e2f4c0e5ea99605cbd3e442fff666bb5d84e245c27b35710  ←  ln=hoefig fi3=axe g=m dob=19921023
MT(hex)=6ea7557a7c196f17bc920fe877671698d8fd4487688ba80dee2a910777d067d3  ←  ln=hoefig fi3=ann g=f dob=19660205
MT(hex)=2570d7cd11b36d107d6a8358897dcb91d7028654af496e70c05acd51abd12d7f  ←  ln=hoefig fi3=ann g=f dob=19720827
MT(hex)=b232184eb61f5b5432c50f5814dc3489ec5349b8b72fc6c1c57922ad32ac1ae5  ←  ln=hoefig fi3=ann g=f dob=19830306
MT(hex)=b3e1cb152cb4e3fd69641199fb7ff1c3f9b835951d2e3dedad61afec54b10942  ←  ln=hoefig fi3=ger g=m dob=19660614
MT(hex)=527945cd5767b2ba56e6fa2b0a1768af0c503720c0be6d62232d308032f250e0  ←  ln=hoefig fi3=bru g=f dob=19600517
MT(hex)=9a1aedc61126f6dfac8956182007b28e44b84dd8464cc3886cc0b75d8f278e24  ←  ln=hoefig fi3=hil g=f dob=19970831
MT(hex)=314de8c83a22494411a51a26e42b5fd856008c8d366c275de7aaae979041c115  ←  ln=hoefig fi3=kla g=m dob=19760423
MT(hex)=053aa3b9b1a802647e663ea3bdf290c668e66d3565d9c99f306a8b9eff794f7e  ←  ln=hoefig fi3=joh g=m dob=19470201
MT(hex)=9a5b82ea62cf9907138f157ef3431b7e3823d929c91a475fe2a328961b4850cf  ←  ln=hoefig fi3=abd g=m dob=19830203
MT(hex)=3f7dfe5f49d95524f8f9d293d355c72ffab1e12b3a69df23da2ff1fcd5d24aa7  ←  ln=hoefig fi3=goe g=f dob=19600410
MT(hex)=d7695c1fe594c47a89c30eb1674f6a45eabae04820d2519b1dfbd23fe6f97a61  ←  ln=hoefig fi3=san g=m dob=19970624
MT(hex)=e52668254755f2e9fc87a36c5cec42f5a8f4d221dc76fe2e3b5949bb07f7f07b  ←  ln=birnbaum fi3=han g=f dob=19901105
MT(hex)=f5cd754e5d6d2bd45bb0619a72d319e60f75b571d9cb6a8a41e524c0d7a278ad  ←  ln=birnbaum fi3=mar g=f dob=19451230
MT(hex)=beab43757f40b04bc419e99e2d8efd69a31830f9b3d0f5e9c915db1709822d89  ←  ln=birnbaum fi3=mar g=f dob=19971010
MT(hex)=8130e225a5b495f3da82d03699bd25280637442b92294f2627472ee47e4910cd  ←  ln=birnbaum fi3=ros g=f dob=19490905
MT(hex)=9648f25c3ca8012d27a02f5d620cecd7c60acdc6e89e75e275bd089d8077410a  ←  ln=birnbaum fi3=bur g=m dob=19921030
MT(hex)=ba2658da5bfd6048832e002b69472a6248712822368361d788c6231bd2391851  ←  ln=birnbaum fi3=and g=m dob=19720811
MT(hex)=28888be817dcfa59d791471a1e29e96eb3a19cb4e2faa36eadde898ebca8b401  ←  ln=birnbaum fi3=vic g=f dob=20000816
MT(hex)=41773270151d6f5a61abb94be35a68faff9dbf44b839cd44c6453b1a686986b6  ←  ln=rogner fi3=mar g=f dob=19921017
MT(hex)=dbc284048b742139b69086d9df36d7fdf6ef6b1a719b207630fe3ff115568f37  ←  ln=rogner fi3=mar g=u dob=19790304
MT(hex)=62bfae088f69460356a17b4f204409012459e7df1d5fe22a192acca420f0df44  ←  ln=rogner fi3=car g=f dob=19721121
MT(hex)=e89c92f028156ce87d1a50b72605eb35a77cb06ff6ce1731294269cdaf18db7c  ←  ln=rogner fi3=ann g=f dob=19510219
MT(hex)=c6d3d50d48a455c10d64450e73faf204a05c738df0216388ad6826cfad3200f7  ←  ln=rogner fi3=mus g=m dob=19961229
MT(hex)=4a2abacf74077b46c57d8280e58f97a76af5408fee4b3db27c8fc9929ec54e02  ←  ln=rogner fi3=bru g=f dob=19510318
MT(hex)=77341e15074e59b45888011a01b2b00750014d461862026c6eb5a950f821dd0f  ←  ln=rogner fi3=jan g=m dob=19710825
MT(hex)=f1affd07482a1add1afb334c9cdba98d1975835e5fee89db8064a0a57a5021ab  ←  ln=rogner fi3=fri g=m dob=19681217
MT(hex)=dc0421c5d5ffaa6eaa73727bc93e7b509abefa53760b4d6d65190ef23d6fd3f0  ←  ln=rogner fi3=hel g=f dob=19500611
MT(hex)=e5d8c39806415dc9cc9cdffae1859fba69a29cccb411461e774858c18036c044  ←  ln=rogner fi3=kae g=f dob=19711026
MT(hex)=b0cdbb11ec84c99f319beed3aacb5d63fdd25cb2aee4c112823e6cb638b6f5af  ←  ln=rogner fi3=ans g=m dob=19690406
MT(hex)=df0652479724c23330dfc2fdc0502454ed18453197fc91185ac6f73cafa5c307  ←  ln=rogner fi3=ott g=m dob=19971019
MT(hex)=39a98e4effda72ad96e38e0fb96e034723436b8c6a598cb24e25655740f26132  ←  ln=geisel fi3=ann g=f dob=19790319
MT(hex)=368ef446983d57dbf301a9787efd218aedee484e27f69158aa1ef81ba3b2c492  ←  ln=geisel fi3=leo g=f dob=19900904
MT(hex)=8e793bf00002e6d5b9babcba2a37de3ee106f1e61053cf5d5d6a528e54998a33  ←  ln=geisel fi3=hel g=m dob=20000321
MT(hex)=cae4b63c9f4f0341e144b7c4ea31822177bb3bbc8244f524d6461f7aeb86ec63  ←  ln=geisel fi3=sil g=f dob=19610506
MT(hex)=b2f77af131f509814798dbfb24a8d5c55aefaa57970712459602da830331ef92  ←  ln=geisel fi3=rai g=f dob=20030602
MT(hex)=5fc4ee0441f36de92f881378bdfbba129a879173da98d9d60b8894a96f1e8b09  ←  ln=haenel fi3=kar g=m dob=19860104
MT(hex)=46116255796cd764771a176fce6356b5aa35783b15a081f1219fd9041d06ea2d  ←  ln=haenel fi3=jan g=m dob=19891117
MT(hex)=94f40931e1555773a5f849d8ee5fc57f24c0d84adf732d93dbd5de0ab6851fa6  ←  ln=haenel fi3=kla g=m dob=19690305
MT(hex)=1218ac85a0fffea2d44239224cdbfe67f9fc0f30dba4883566359efa44343000  ←  ln=haenel fi3=eug g=f dob=20060226
MT(hex)=742e27e699174c9cb4993df880155d8bae6324de38389a4179a093fd01d7032b  ←  ln=haenel fi3=bur g=m dob=19521102
