[T1] 7665 master tokens cracked
[TIMER] T1: 7405.94 seconds
MT(hex)=d1261f85aacafc0b3e87df0ffa856688fc59495e3fb6029f0fc69b7c013abcd2  ←  ln=seifert fi=b g=f dob=20060315
MT(hex)=d92f246e9d36a767ff12f1ff90ffb8dc6458f63e8bbe216de45cce17f621c4cd  ←  ln=seifert fi=d g=m dob=19800724
MT(hex)=96fa3c23d53d38b68a6de7985d9f4d3f496d6d86dde9062ceddbd59cc28d9b5b  ←  ln=seifert fi=e g=m dob=19660118
MT(hex)=88747c2d8b8f71ae0f03f5fee99ad6f59caba6ed701cf404c1e98753ec047911  ←  ln=seifert fi=e g=m dob=19990928
MT(hex)=f2e059f681156a0c1626b621f422b9d85529318289bd1a8e972abd113d150690  ←  ln=seifert fi=e g=f dob=19741231
MT(hex)=cb209806ad0c1661b9472a14960ff37cb8ea777c78ee4b27c3696f91106bf2c4  ←  ln=seifert fi=f g=f dob=19740403
MT(hex)=948f3e313fedc20cad35180cff41094a357bf23783b8fa0cd728bd5008885fb9  ←  ln=seifert fi=f g=f dob=19910329
MT(hex)=b4633423e0d9389ac4b47f09aea431b39f9445e8c8f972d3bc49c242cbe1570d  ←  ln=seifert fi=g g=f dob=19800713
MT(hex)=363168b548b96699f80defb8a99586292319e5987c5ab942d5b7ce818fc7ef28  ←  ln=seifert fi=h g=m dob=19710120
MT(hex)=00705a75f90b1e179b8ab9ff06fe010a4deb1ead6d676ca852419640586dcaba  ←  ln=seifert fi=h g=m dob=19740301
MT(hex)=16ca43e8500310030c061264d7a0eaf90be4b3b93e0462e90f4788cd6e6cc0b7  ←  ln=seifert fi=h g=f dob=19620214
MT(hex)=cba5b47be546745097a3d3dadf22fd85b74b6c0f72c183569e79decd4a059399  ←  ln=seifert fi=i g=f dob=19791011
MT(hex)=173316bc0e12c1f17ad239b0015da8b726e9f58bfb95deeccb9a0c62e53c3f9f  ←  ln=seifert fi=i g=u dob=20021011
MT(hex)=3277ef8fc4039259cfefb8738b649102f13d63411f4f25edb69c59401bffcc04  ←  ln=seifert fi=j g=m dob=19521224
MT(hex)=30beba6a008b79c5aed6f7e1f6eab79eb7e87d0b48f90dc7cf233b1bb7ad9208  ←  ln=seifert fi=j g=f dob=19590603
MT(hex)=b26639733c245b47154856e6d13f9da77be39ae4fc9ab7ee30b3d97f149849e0  ←  ln=seifert fi=k g=m dob=19821130
MT(hex)=19bc8998105c3bf8ce552f5652eaff42ac5f008df675ad5be342598110a52d80  ←  ln=seifert fi=k g=f dob=19780917
MT(hex)=d9732e5200c680b210327af8e77a7f47a36803cb6bff2fcdc458b0bc7fec1ea2  ←  ln=seifert fi=l g=f dob=19510614
MT(hex)=88b80bdee7e16038247640bfcdca0b6f0ed838f38f7b2f5b055f2d95d612962c  ←  ln=seifert fi=m g=m dob=19801219
MT(hex)=842b5be2c3a923be9a4b70d56978dd99e2e30d61c2efdeed628b9d880fb21680  ←  ln=seifert fi=m g=u dob=19941016
MT(hex)=0fed4c618e911f6fc0dc4ee5e61cef5fbc4f57baa00c13d8c596cd9440db0a1f  ←  ln=seifert fi=p g=f dob=19931225
MT(hex)=909018fde267757280bc5658717a1823a8dede79bafd79a41abde44cc7795995  ←  ln=seifert fi=r g=f dob=19821221
MT(hex)=f87bcc0f0063a4601e488afcee70d4f52d94e28e92f2023fcb3d826dc7a72b4f  ←  ln=seifert fi=s g=m dob=19590517
MT(hex)=391cd3168a846058acfb20ed34bf55eb747622896b66b755f4fdfbac96943292  ←  ln=seifert fi=s g=f dob=19570502
MT(hex)=803e1faa9f05d44980dea1f1c6fa21ff561ef5c1fa9787bb3715cc42db1a2d57  ←  ln=seifert fi=s g=f dob=19640317
MT(hex)=3e3431fc3a6bfdb9c12dd9291a5cd03475b95a696bf5d651cb6c2a23d878b33e  ←  ln=seifert fi=s g=f dob=19880711
MT(hex)=0bd98f615c58403a6f14c6a7509a44857c2a14b38e90c62d995a4d800c0433d5  ←  ln=seifert fi=s g=f dob=19960212
MT(hex)=75190315682f28b44e847f9467594d7305ccd501265160a098ecbea744dc0709  ←  ln=seifert fi=t g=m dob=19740514
MT(hex)=5f2187c889fe3f9699fbcb40d73d2f7b8fd64d7634185a9e450c5ffdff8f3d72  ←  ln=seifert fi=u g=m dob=19701221
MT(hex)=3216f9a0a26208813334571a5e235b8e2fb0c328d14efde54ea82e991b8aaead  ←  ln=seifert fi=w g=m dob=19900413
MT(hex)=b315471f85a8550b1474bcf4acc72cd94224b721d47a2a09452508395fc2b777  ←  ln=scheibe fi=a g=f dob=19880421
MT(hex)=58f127bb392e2426aa34aa3388de648a29a73997bc4bc397e069889ef7038b19  ←  ln=scheibe fi=c g=f dob=19690907
MT(hex)=07a58555f7bb592efc7c58fdb85989e8144b9a7d83bc195f964fe6ed451d4494  ←  ln=scheibe fi=c g=f dob=19790330
MT(hex)=07fffd4d73e65ed88ad8c37b12f5711162124a34e3fabd0218decb82141ff8ef  ←  ln=scheibe fi=d g=m dob=19920507
MT(hex)=ed2830ce8c2ebc140392743b2034537464f0cc7b14d9356f33989248bfa78fc9  ←  ln=scheibe fi=e g=m dob=19790530
MT(hex)=49de105689460fcca98831f28ca1ed3aadfac30fed6f7dff315e4cf8aebb981f  ←  ln=scheibe fi=e g=m dob=20070130
MT(hex)=539e7a52688a84b758a134ae491e4f1784470d8bc6dc828bb3fcd3ec5ac0d854  ←  ln=scheibe fi=f g=m dob=19931201
MT(hex)=f99d219f2c056763f2d09f6156988c2d900d19f14f31b37ee70cb9328fbc72ef  ←  ln=scheibe fi=g g=m dob=19541010
MT(hex)=058b0d1052a434b06aa0b9cc554cef559fb929bd048003fd7e7a68ba1fbd524b  ←  ln=scheibe fi=g g=f dob=19481222
MT(hex)=4cd1c7a20945a23979b760027bd3d62488f3097a113e67155addcf791b37ea15  ←  ln=scheibe fi=g g=u dob=19700630
MT(hex)=6f8265f19ce24f696cbbfe3ee694c82e15f9da10962cfa6d23f5428ff4da2a5f  ←  ln=scheibe fi=h g=f dob=19960723
MT(hex)=db0ad943a9a298e4a3c88194aa1cd0536170a69a0b867a6c17f78404d0969d74  ←  ln=scheibe fi=h g=u dob=19870809
MT(hex)=ebb619e559eef17d7be251ad16cb31b297dda7f4c0458b2b0acaea43f8e60d76  ←  ln=scheibe fi=l g=f dob=19720502
MT(hex)=3ad128d3c5ce0047f41ba3fa6b482c5b5913570228d65acad00444ee0732293c  ←  ln=scheibe fi=l g=f dob=19870401
MT(hex)=592631bb74f034ac9b24ec87342b4a70fbb4b8348b390ce18202dd5e754b32e2  ←  ln=scheibe fi=m g=f dob=19760103
MT(hex)=7e4511150e9079fc39483cad8b9bf175cdf2990a0f72374ec54925835a1feef2  ←  ln=scheibe fi=r g=m dob=19780309
MT(hex)=0958e4926d0dbe7428d7fa78d10db9e1eba2640ba2f81fae7082ecb23e5c4fe4  ←  ln=scheibe fi=s g=m dob=19641021
MT(hex)=bb712abce7438f8fcae1d3c7ba81332619e11f50153d2ea0148fa15f044ef804  ←  ln=scheibe fi=s g=f dob=19641027
MT(hex)=2851c7f468df65c4df37c023cddce013287536b95d0df9cf6ec1f3162f638052  ←  ln=scheibe fi=u g=f dob=19670204
MT(hex)=be4817194f3919ce4a8628e17be2267b22c82ac3bb853991c0745457a1f5efe4  ←  ln=scheibe fi=v g=m dob=19570925
MT(hex)=de8a077bf39c6484f803e5e47c150472394365f6897188db5304d3fda9208c2a  ←  ln=scheibe fi=z g=m dob=19870206
MT(hex)=35a86447113890cec18d80e97ab02aa78e3b8417c1773a22bfbff188b88129bc  ←  ln=scheibe fi=z g=f dob=19611207
MT(hex)=02c70f43ea91164584b93ada50ab22498229c682e9a1eac68120d1a94bd00618  ←  ln=freudenberger fi=a g=m dob=19530828
MT(hex)=25246466eb103080dea94e22354526498992826dc8d98d1ebd29092b1ad46ac2  ←  ln=freudenberger fi=a g=f dob=19710803
MT(hex)=830eb8832eb4f36a25cac87aab3909170db219c506c28221cfc025b34d640f9a  ←  ln=freudenberger fi=a g=f dob=20030519
MT(hex)=afbec9767b977f4224130dcf1180aeaadc5bbf8978ae985d51dfa364b6720972  ←  ln=freudenberger fi=b g=f dob=20021013
MT(hex)=ef5432d067001e6f09a31f0b5d6d80aa17e9ecf7cd5d0172def83c3c1b49fb0d  ←  ln=freudenberger fi=d g=f dob=19570727
MT(hex)=046f97c50e14725d75611049aba8d02dd792693b99da515a38371c2803c4ff36  ←  ln=freudenberger fi=e g=m dob=19880414
MT(hex)=59207a51af549fd44eecec711d32911f7a4845003c5588e6d2ff6d1706a23d4a  ←  ln=freudenberger fi=e g=f dob=19470310
MT(hex)=fe9bc732391b174ee8641e8f02fba126e715b0bc72591a4592108e8e0b34800a  ←  ln=freudenberger fi=f g=m dob=19921109
MT(hex)=c768db9052a27795f4635c16c573386e17795accd15a4ec3d5505b2a01668683  ←  ln=freudenberger fi=g g=m dob=20041128
MT(hex)=62f819f7f5b1e1c1a9b8ae988d224639e4058f14a5c1d371f56c33106b49b3c7  ←  ln=freudenberger fi=g g=f dob=19780923
MT(hex)=01a8194b80023fbf3f0dc10848e02acea67a123c339c3a2d89675c037d360206  ←  ln=freudenberger fi=h g=m dob=19501231
MT(hex)=97a9f9f94f1a543e5592b2dee68d503b881b932ae6170954ebd26a44228174cd  ←  ln=freudenberger fi=h g=m dob=19910315
MT(hex)=e330561028b9378887611799721fa9cf64af9059676306fb991f1971f5576886  ←  ln=freudenberger fi=h g=f dob=19720801
MT(hex)=2a8605fe61dfe2bc9f95eb3f060fa8a2a4403f6ec633371a2a27f1f9492dded4  ←  ln=freudenberger fi=i g=f dob=19900603
MT(hex)=b425a306ac794053f1a5980cc7f9610e9e6c0553c296cda0b225ec91ac63b761  ←  ln=freudenberger fi=j g=m dob=19870327
MT(hex)=05e4a948764c26ff3d64f1feb95ae895917a0a073c35f8489513792bd5c86fb1  ←  ln=freudenberger fi=k g=m dob=19530114
MT(hex)=909e0dedc4ccb6718ac0e1e0ef07f65432996651f029dc1a0b97ee8d408ad0c3  ←  ln=freudenberger fi=k g=f dob=19670614
MT(hex)=cd5c6c630821ccbd0a6cbbbd533c85f5276ea42bb48fb5206add81a4c0a8002a  ←  ln=freudenberger fi=k g=f dob=19680612
MT(hex)=acb1e6caf078c23f01d3d679765b0990be67c03f067e49268f9330b26fc0d68e  ←  ln=freudenberger fi=l g=m dob=19730225
MT(hex)=403eb6feba6cb67c9dbec7fa1de277897a17bc98f04b4c447d07871f34c5737c  ←  ln=freudenberger fi=l g=f dob=19910510
MT(hex)=2a66e0e6f53b6be9016d567132ac500e2ecd416434a9bf598722a066f4fe2cea  ←  ln=freudenberger fi=m g=f dob=19870306
MT(hex)=ca37f3580581b0360e3847e46132d07958ec4a48635aa1de0e176803532b77e7  ←  ln=freudenberger fi=p g=f dob=19671001
MT(hex)=6ce52cbdc225260407ff506605faf417e947b112cbeb126c3b1f875ea5d1ac30  ←  ln=freudenberger fi=r g=f dob=19690717
MT(hex)=61f977e8889f7ef726207d52bb57a6b8ad5911c48cb69c6b64d347bf72ff474d  ←  ln=freudenberger fi=r g=f dob=19810722
MT(hex)=267244f873ece13c14749ebc49cb4a377cc62b81bdb9d490c3aa07bb552c3aac  ←  ln=freudenberger fi=s g=m dob=19840502
MT(hex)=d3e7a89a2b7c7e22dfe5c096726291b1a68ec58147e572ad7e9d912c421d09ce  ←  ln=freudenberger fi=t g=f dob=19880428
MT(hex)=19876cf5b65f2ddfc0d68a4ad1d0e4f11157b20d5cbb844c4ced289c2977d1d6  ←  ln=bender fi=a g=u dob=19640716
MT(hex)=cec820df1ced4fdd950802b2c03cc8402a81f4c1ba393cd3cdfe6931b2292a2f  ←  ln=bender fi=b g=m dob=19530515
MT(hex)=ee4ca5e77f2e32538f309deab0cb6f8ea66668c754ed46a404e84e68024b4f85  ←  ln=bender fi=b g=m dob=19701127
MT(hex)=49305a9b1c9702a190f78cde7250b68f320e6835b39b7197d99581ae3dbab8b5  ←  ln=bender fi=b g=f dob=20031001
MT(hex)=cc5ba8f47988adb8805c56442ea359d711d7ec4ff93f17fb2e3dc6551a65f966  ←  ln=bender fi=d g=m dob=19790915
MT(hex)=b0515cc806d6e3c5f35ea4b7ed86d6ad3375c6703e7a103c22dde2ab04580156  ←  ln=bender fi=e g=m dob=19520522
MT(hex)=b0c87c8c9e7500459e708fb04133aa058b33a04f8a7d3349aab274a60b3fed2f  ←  ln=bender fi=e g=m dob=20041013
MT(hex)=638fbd8bf8e78de9410e419f5cdad7b7711653b89af8cde6e74f393436e5b700  ←  ln=bender fi=g g=u dob=20010707
MT(hex)=54d798b870b9be5597ca1e9a942af5a405787f54f3f79dc234aec0ea153c5fc3  ←  ln=bender fi=h g=m dob=19720312
MT(hex)=66992e6ba41e34420408e9d6baa888dfef42be47a1457793f0be0341a1195170  ←  ln=bender fi=h g=m dob=19791004
MT(hex)=cc1261f088182d31e76a66c03ee1ab55a9bce9f378555379ee7a89684b1a04d0  ←  ln=bender fi=h g=m dob=20011024
MT(hex)=3352a75a5311045a1d1f5a0f72e0f89ae527df36a979a08225e40a0c24d57630  ←  ln=bender fi=h g=m dob=20060816
MT(hex)=c8ae7b3839e0495df7ac655d24599cba06322364d2ce5fc80803f5344d2bdcd6  ←  ln=bender fi=h g=f dob=19510330
MT(hex)=b36db8509bd9c0e91cf141955e7652dbe900b2a279593a54c254c696870730b2  ←  ln=bender fi=j g=f dob=20041114
MT(hex)=169b08d5cb96eb6c45234c9ee91d9cf867d00ae6c8a3677829405f89a4b60fcb  ←  ln=bender fi=k g=f dob=19880914
MT(hex)=712c969ee446742d193c775462f1c880455d6a86e39ac95db1a77bb9d70ef370  ←  ln=bender fi=k g=f dob=20010509
MT(hex)=a4a5e55ceb16e27e983eee7bc4fe41cbba143a0acd3632b2dceaaf4e745f0694  ←  ln=bender fi=m g=m dob=19990324
MT(hex)=74b3d435c42b7bd7049e0ed2c9d230a9c0864776dca599742c8d9a3188104246  ←  ln=bender fi=m g=f dob=19840415
MT(hex)=3cbded78ca3814da1be318a460b21906005b8c118e5c2d875cb2806d3c4db5a3  ←  ln=bender fi=m g=f dob=20050629
MT(hex)=0806c08a8b047e38298d1bcb0592a8f0a42e8c8737de55ae79e7da97857591b1  ←  ln=bender fi=r g=m dob=19750321
MT(hex)=465ba900e64d9dbd3f4b6769d26642c81ac7495acd02e711fbd4ecfd030de288  ←  ln=bender fi=r g=f dob=19920403
MT(hex)=2026dc16fdd23bb13b05232b88794de9f94b577b63c2b5bb6473371e82d7cc43  ←  ln=bender fi=r g=f dob=20060323
MT(hex)=0bbf37f218e11a4cea737ef36afbd88a6fab038fe272c510ac429e572691cdb0  ←  ln=bender fi=r g=u dob=19720701
MT(hex)=1a1e75ae3e8c1fd1fe9067ed1fd6462c9fec2dad74b75863ef4b6e578ef60c87  ←  ln=bender fi=s g=f dob=19960815
MT(hex)=6e8b850b8a580072fb66995190237ba52266f527b9e43036f7ac44b0674c6ca0  ←  ln=kusch fi=a g=m dob=19470202
MT(hex)=5ab81875f0a7383166f5a426583788b6a72ff75f7f5ec64655423cf0ef3076ba  ←  ln=kusch fi=a g=f dob=19611012
MT(hex)=90e18cddc926f9c445c02d94de42d9a003426b63b50ff79ca652db3515f52a4b  ←  ln=kusch fi=a g=f dob=19701208
MT(hex)=9874592ffe969fdc26496ce1fb8179cdfaa409ec8b3d8516d259db88655dd86f  ←  ln=kusch fi=a g=f dob=19800606
MT(hex)=cad25403d936db6ae74d0863be2e19fd39448f3255c80008d05ae66e2d6d4a37  ←  ln=kusch fi=d g=m dob=19761212
MT(hex)=8a11aeb0b7f623eb891629c87a356c25c4ddec7da1682f703709e189dfbcb9b2  ←  ln=kusch fi=e g=m dob=19631223
MT(hex)=2138590a380f618763c19bb15071b6cb3b0cc07d5beade66d8fc1f8169bc2e68  ←  ln=kusch fi=e g=m dob=19760822
MT(hex)=c000783139c2d1801721426bec7b6ca69b626840c93cb7ab5ff141c0847a2db1  ←  ln=kusch fi=e g=f dob=19910828
MT(hex)=c172386046eedf67e37b495ab34ff565a4878a77820c79d2ec477b05825740ed  ←  ln=kusch fi=e g=f dob=19961116
MT(hex)=bf13928a2b15c6366cec86c05ff7f08db30a4ea9b90af45c392a6547e4cd54bf  ←  ln=kusch fi=f g=m dob=20020214
MT(hex)=6423ff842850757edce0ad35b8097e03f45988bcbb51f3fb8236605967a42fe1  ←  ln=kusch fi=h g=m dob=19820427
MT(hex)=cc13a4bbe6b0d88f6ec054fcb99c962f845ca85744fb528e6d8374854bbd2465  ←  ln=kusch fi=h g=m dob=19940508
MT(hex)=2a4f887e32f1fb7438af76e176b830916d30781e89aaaa7fcd89660dd0700477  ←  ln=kusch fi=h g=f dob=19990203
MT(hex)=1c8d6c3515662f5132e9087d1147364a7a25a58f96c62185fad6a2f4cf22e528  ←  ln=kusch fi=j g=m dob=19510730
MT(hex)=6f51958e37852c70cf46f9fe22a3c83fafba9419d5675f5e4dd38cd55b6bf854  ←  ln=kusch fi=k g=m dob=19910607
MT(hex)=41de176a0259f58fe2a278066f2e5185ebc418ecb4719b0c553c0e028f543f8b  ←  ln=kusch fi=k g=f dob=20060706
MT(hex)=34b7f4b6da6e520a3642f954187bcc830c5d1463a79b75cd64bcf5f30ef33d30  ←  ln=kusch fi=m g=f dob=19500529
MT(hex)=52ef995638d2f8725c94ca0529023a738b8a9bd07e84bcc90499ce61a117114e  ←  ln=kusch fi=m g=f dob=19700930
MT(hex)=5a06a86c7fc8fa55fb020c8a6ce6eee4177517a2c359eebdae5446f075f62f1f  ←  ln=kusch fi=n g=m dob=19680912
MT(hex)=bf54eaa020f1125bbe287e6681364e5e14ce8f133a212d210b3465445ce8e009  ←  ln=kusch fi=o g=m dob=19580318
MT(hex)=b14ad252aba12e333b98d49e04f52ae8e203651ecb075c9fd8806bf805f9fbad  ←  ln=kusch fi=r g=f dob=19541015
MT(hex)=9120c253064391e0454456225a061aa2431faa5bed93a8d5400f7776d284f167  ←  ln=kusch fi=r g=f dob=19610829
MT(hex)=c8208e8a119ec8b193fdef249696b13f6a5f6b1b1e2a37fdfaaa7f0257d69977  ←  ln=kusch fi=s g=m dob=20051106
MT(hex)=70445ee5bb028191aaf88ee023bbf1f958711b02757b875be67d5eae5ecaa2e8  ←  ln=kusch fi=s g=f dob=20001128
MT(hex)=57230c8c06bc40a105e5b895ce77f4fb0f00c5955312392952fcf4a434116f45  ←  ln=kusch fi=w g=m dob=19920409
MT(hex)=4d7f7818848d74ad8cca515be3f64feabc49b542eb052e4faf1c47c7cdb94590  ←  ln=kabus fi=a g=m dob=19731227
MT(hex)=379459aeb468aab12bcbea8d9a135a3d02cfa84c537eb2a47bc104370be36d30  ←  ln=kabus fi=a g=f dob=19621228
MT(hex)=bb7fc3935e4fa62b82311bd4f5381d61e04f9780ee253399c6d8d83d2c69799e  ←  ln=kabus fi=a g=f dob=19670304
MT(hex)=148afb0e4e35e8ab0d2ff21129e72b292a71223e65a1d89f4b7593616bf5c516  ←  ln=kabus fi=a g=f dob=19750309
MT(hex)=8ab4953ef3f66cd3e84b3e3b89e92047d213445f91b6cf52899c9f91e1e9ddf8  ←  ln=kabus fi=b g=m dob=20041109
MT(hex)=038d7c70dfb7c807c41aa8401883dfc8d3e2f9367247ce2230ca187d2f059a0b  ←  ln=kabus fi=b g=f dob=19850828
